id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-EPH-005-013	EFÉSIOS	EPH	5	13	Mare nowu inodu jamedu boe, boei perodudo tuwadaru tabo du keje, umode nono jorugu jore kejeboere. Aró, kode, urugu jore kejeboe jamedu boe ure uruguboedo pudumi jamedu.		
BOR-CORBO-BM-EPH-005-014	EFÉSIOS	EPH	5	14	Du kodire bapera atugo pemegareu akore: “Anudu nure, aedadudo, aragojedo bireuge epiji, Pao urugu jore awugeje”  (Is 26,19; 60,1).		
BOR-CORBO-BM-EPH-005-015	EFÉSIOS	EPH	5	15	Du kodire icare, iwiemage, tameardu awadudo taro tagago jamedu boeji, tagaba tado nono aora bai baireuge ereore.		
BOR-CORBO-BM-EPH-005-016	EFÉSIOS	EPH	5	16	Mare tado nono jorduwa rakareuge ereore, tamaragodu pemegai jii je du tabo, mare paga karega, boe kodui puduidu pega.		
BOR-CORBO-BM-EPH-005-017	EFÉSIOS	EPH	5	17	Tagaba mearudae bokwareboedo tagi, mare taemarudo taerduwawo Pao aidure jiboeji.		
BOR-CORBO-BM-EPH-005-018	EFÉSIOS	EPH	5	18	Tagaba kuru korireboe jetudo tai, duwu tadare boe poguru bokwareboe meture, mare tagogorawu Aroe Pemegareu tabo.		
BOR-CORBO-BM-EPH-005-019	EFÉSIOS	EPH	5	19	Tarado roiaoji, boe ekeroiare emaboeji; tarado, tarerudo, tai Pao kurido tawabo tada du tabo. 20. Tagimadudo Pao Aroe Eimejeraji boe jameduji jii je, Pagimejera Jesus Cristo ie tabo.		
BOR-CORBO-BM-EPH-005-021	EFÉSIOS	EPH	5	21	Tameartorudo pu bataruji tabagudui Cristoce du tabo.		
BOR-CORBO-BM-EPH-005-022	EFÉSIOS	EPH	5	22	Areme emeartoruwo tugoge ewadaruji nono Pagimejerageie emage du kodiwore.		
BOR-CORBO-BM-EPH-005-023	EFÉSIOS	EPH	5	23	Mare paga karega, imedure aredu aora rema nono Igreja aora magai Cristoce du reore kodi. Igrejare nono Cristo uredu reoredure dure ure inorudo. Du reorere aredu umode imeduji.		
BOR-CORBO-BM-EPH-005-024	EFÉSIOS	EPH	5	24	Igreja meartoru magai Cristo jitu reore, du reorere areme emeartorumode tugoge ewadaruji boe jamedu boe keje jamedu.		
BOR-CORBO-BM-EPH-005-025	EFÉSIOS	EPH	5	25	Ime, tameardu kurido tawirei, nono Cristo meardu kuri magai Igreja jitu reore, ure tumagu tuwidodu kai bukeje,		
BOR-CORBO-BM-EPH-005-026	EFÉSIOS	EPH	5	26	Tuwo pemegado, tui kabi boe etao pegododu epa pobo tabo, tuwadaru tabo du tabo.		
BOR-CORBO-BM-EPH-005-027	EFÉSIOS	EPH	5	27	Aidure tuwo to Igrejado towadudo tuiegai metui turugu tada du tabo, ia gigirireu, ia periperireu, ia boe pegareu tabo karega, mare tubemega tabo, ia turo pegareu bokwa tabo.		
BOR-CORBO-BM-EPH-005-028	EFÉSIOS	EPH	5	28	Du inodu reore ime emeardu kurimode tuwirei nono tumeardu kuri magai pudui du reore. Cewu meardu kurire toreduje jiwu, meardu kuri nure pudui jamedu.		
BOR-CORBO-BM-EPH-005-029	EFÉSIOS	EPH	5	29	Iaboe iaboe kodu kagirikare pudui, mare paci oino, u rumode togwagedo, jetu rumode pudui, oinore Cristo rore tuwobe Igrejaji jamedu du reore.		
BOR-CORBO-BM-EPH-005-030	EFÉSIOS	EPH	5	30	Pare nono Cristo uredu reore.		
BOR-CORBO-BM-EPH-005-031	EFÉSIOS	EPH	5	31	Du kodire, imedu umode tugera ra tuo piji, tuje piji, tumuguwo toreduje apo, duwuge ei pobedu emode mitotu turedu tabo.		
BOR-CORBO-BM-EPH-005-032	EFÉSIOS	EPH	5	32	Awu boe biareu kuricigo, mare paga karega, boere udo nono Cristo magai Igreja jitu reore		
BOR-CORBO-BM-EPH-005-033	EFÉSIOS	EPH	5	33	Ca, kode, tagi jamedu, tameardu kurido tu tu tawirei nono tameardu kuri magai tai du reore; kode, areme jamedu, tado nono iaboere boeji tagogei jamedu.		
BOR-CORBO-BM-EPH-006-HEAD-001	EFÉSIOS	EPH	6		Boe etore, boe etuomage, boe etugarege, boe eimejerage eromodedu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-EPH-006-001	EFÉSIOS	EPH	6	1	Boe etore, tameartorudo taomagei nono Pagimejera jitu reore. Nowu inodure pemegare.		
BOR-CORBO-BM-EPH-006-002	EFÉSIOS	EPH	6	2	Bapera atugo pemegareu akore: Ameardu kurido aoji, ameardu kurido aceji. Awu inodure boetojiwu boe eroiagudu rema, du tabore ia makudumodeboe kodure.		
BOR-CORBO-BM-EPH-006-003	EFÉSIOS	EPH	6	3	Du reo: “Du tabowo boe pemegare ai, aragoje raimode awu moto keje jamedu” (Deut 3, 15).		
BOR-CORBO-BM-EPH-006-004	EFÉSIOS	EPH	6	4	Tagirema, boe etore etuomage, tagaba tagore ekorigo, mare eerduwado tubemegamodewuji, tuiorduwamodewuji, nono Pagimejera Aroe Pemegareu aidu reore.		
