id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-LUK-002-051	LUCAS	LUK	2	51	Du kejere icare ure turawuje ebo Nazaré kae, tumeartorui ewadaru jitu tabo. Ucere nowu inodu jamedu boe jetu otorogado tuwabo tada.		
BOR-CORBO-BM-LUK-002-052	LUCAS	LUK	2	52	Jesus ricodure tugurigodui gu gu je du tabo, tuiorduwa rakareu tabo, Pao o boe pemegareu metui tudada du tabo, Pao jekai, ime eegai jamedu.		
BOR-CORBO-BM-LUK-003-HEAD-001	LUCAS	LUK	3		João Batista uwadodae.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-LUK-003-001	LUCAS	LUK	3	1	Brae eimejera kurireu Tibério jetui Roma bakurireuji jorure ikera pudogidure iwure awubodure du tabo, Pilato jetui Judeiaji, Herodes jetui Galileiaji, uwie Filipe jetui Itureiaji Traconítide motoji, Lisínias jetui Abileneji,		
BOR-CORBO-BM-LUK-003-002	LUCAS	LUK	3	2	Judeudoge ewaire eimejeragei Anás, Caifás mage, du tabore icare Pao o bataru aregodure João, Zacarias onaregedu ae, boe matadu tada.		
BOR-CORBO-BM-LUK-003-003	LUCAS	LUK	3	3	João kodure Jordão Po okwaiwu moto jamedu boe kajeje tagoi oino du tabo: - Tadugu tado, taiaedo taro pegareu boeji. Tagao pegodo, Pao umode taro pegareu okwado.		
BOR-CORBO-BM-LUK-003-004	LUCAS	LUK	3	4	Nowu inodu ure tudowuje uwo nono profeta Isaias o bapera atugo reore: - Ia boe mako padure boe matadu kajeje tagoi oino du tabo: Pagimejera utawarado turugadu, utawara jetorodo.		
BOR-CORBO-BM-LUK-003-005	LUCAS	LUK	3	5	Boe oiako korobadudo, boe aoporu boado, mekireu awara jetorodo, awara mo porureuge ekororogodudo.		
BOR-CORBO-BM-LUK-003-006	LUCAS	LUK	3	6	Boe eiamedu boe eerdumode Paoi boe einorudo duji.		
BOR-CORBO-BM-LUK-003-007	LUCAS	LUK	3	7	Du kodi icare João akore nowu aregodure nono tuwo tao pegodowuge eiamedu boei: - Korireu awague inodudoge, ioguduba ure taerduwado taregoduwo boe pegamode taidu koda piji?		
BOR-CORBO-BM-LUK-003-008	LUCAS	LUK	3	8	Taro pemegado boe eerduwo taie ure tagera ra taro pegareu piji duji. Tagago kaba pui: Cedododaiwure Abraão rema. Mare paga karega, inagomode tai: Pao roiware tuwo awu torido Abraão otobijiwudo pudumi jamedu.		
