id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-HEB-007-007	HEBREOS	HEB	7	7	Aro! Kurireboere umode togwamu biegareboeji, dure ure turugadu.		
BOR-CORBO-BM-HEB-007-008	HEBREOS	HEB	7	8	Ia pugeje: woe, ure tugeragu boe enoe kobo jiwu Levitadoge, bimodeboere emage; tororema, cewu boe makudure aiwu, boe egore jeie.		
BOR-CORBO-BM-HEB-007-009	HEBREOS	HEB	7	9	Ca! Ia pugeje: Ure tugeragu boe enoe kobo jiwu Levi, ure toe kobo maku jamedu, Abraão koia.		
BOR-CORBO-BM-HEB-007-010	HEBREOS	HEB	7	10	Paga karega, botumodedu otodai, Melquisedec uture uo togi, tuwo tugeragu oe kobo boeji, tuwo tugwamu ji.		
BOR-CORBO-BM-HEB-007-011	HEBREOS	HEB	7	11	Aró kode, boe epemegadoboe aregodukare Levi ore emaragodae koia, kejere boe eroiagudu jore kodi karega. Umode ino ma, kodiba ia Pao o burejoia Melquisedec bataru rekodaji umode, Abraão bataru rekodajiwu pugeje?		
BOR-CORBO-BM-HEB-007-012	HEBREOS	HEB	7	12	Du kodi icare Pao burejoiage emode tuginoi ma, boe eroiagudu umode tuginoi jamedu.		
BOR-CORBO-BM-HEB-007-013	HEBREOS	HEB	7	13	Boe jokodu, cewu awu bataru jore kejewu imedu, ia boe etuwobe tuginoiwu nure ema, duwuge eonakare tumaragoduwo altar keje.		
BOR-CORBO-BM-HEB-007-014	HEBREOS	HEB	7	14	Ica, Pagimejera boture Judá uwobe epiji, awuge Moisés makokare Pao burejoiamode emage duji.		
BOR-CORBO-BM-HEB-007-015	HEBREOS	HEB	7	15	Jamedu, awu ia Pao burejoia ure towadudo Melquisedec reoreu.		
BOR-CORBO-BM-HEB-007-016	HEBREOS	HEB	7	16	Mugudodukare imei boe eroiagudu koia, mare aregodure tuwimodedukare du piji.		
BOR-CORBO-BM-HEB-007-017	HEBREOS	HEB	7	17	Paga karega, bapera atugododure oino: Pao burejoia nure aki, Melquisedec bataru rekodaji		
BOR-CORBO-BM-HEB-007-018	HEBREOS	HEB	7	18	Du kodi icare boe eroiagudu codureu okware, ro rakakare kodi, ukare turugadu iaboeji iaboeji.		
BOR-CORBO-BM-HEB-007-019	HEBREOS	HEB	7	19	Paga karega, boe eroiagudu ukare boe erego tuwo tubemegado du bogai, mare ure nono boe parure pameartorui Pao jiture turugadu.		
BOR-CORBO-BM-HEB-007-020	HEBREOS	HEB	7	20	Ia Pao burejoiage emugudodure Pao ukai togwamu ei du tabo, awurema aregodure Paoi togwamu ji du tabo.		
BOR-CORBO-BM-HEB-007-021	HEBREOS	HEB	7	21	Paore togwamu ji tagoi: “Paore tuwadaru maku, umodukare tuwadarudo tugirimi, akore: Iwure joia nure aki jii je.		
BOR-CORBO-BM-HEB-007-022	HEBREOS	HEB	7	22	Awu Jesus Cristo jore kejewu boe eroiagudu maiwu kodure nowu boe eroiagudu boetojiwu kori.		
BOR-CORBO-BM-HEB-007-023	HEBREOS	HEB	7	23	Ia pugeje, jaowu Pao burejoiage etaregodu rumode puarobi, tumagaguraga tabo, boe ewogwadodu umodukare eragoje raido kodi.		
BOR-CORBO-BM-HEB-007-024	HEBREOS	HEB	7	24	Awurema jere jii je, du kodire maragodae akedu bokwamode jii je.		
BOR-CORBO-BM-HEB-007-025	HEBREOS	HEB	7	25	Du kodire roiware tuwo kodure pudabowu Pao aewuge einorudodu pemegado, jere jii je tumagowu eparu tabo kodi.		
BOR-CORBO-BM-HEB-007-026	HEBREOS	HEB	7	26	Emare umode turugadu paiwu Pao burejoia rema, pemegareu nure ema, ia ro pegareu bokwa, metukare ro pegareuge etada, rutududodure baru oto kori.		
BOR-CORBO-BM-HEB-007-027	HEBREOS	HEB	7	27	Ukare nono ia Pao burejoiage ereore, duwugere mori maku meri jameduji turo pegareu morice, tuwobe ero pegareu morice. Ure awu mori maku mito tu je jii je, tui tumagu du tabo.		
BOR-CORBO-BM-HEB-007-028	HEBREOS	HEB	7	28	Boe eroiagudu ure Pao burejoiagedo tu ime ro rakareugei, mare Pao bataru, aregodure boe eroiagudu rekodajidu, ure Onaregedu awadudo, du pemegare jii je rugadu.		
BOR-CORBO-BM-HEB-008-HEAD-001	HEBREOS	HEB	8		Pao uwai maiwu kodui codureu koridu.		Cabeçalho/subtítulo editorial da fonte.
